Index,p_t,q_t,Action,Y_t,Success,FP,FN,Misclassified
3002,0.5311334729194641,0.0005584011720631206,OFFLOADED,1.0,No,1.0,1.0,1.0
3003,0.5981156229972839,0.021230338340984804,OFFLOADED,1.0,No,1.0,1.0,1.0
3004,0.5507476925849915,0.0017874549506225724,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3005,0.8831899762153625,0.9990423251764785,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3006,0.34587594866752625,3.9839709408263316e-15,OFFLOADED,1.0,No,1.0,1.0,1.0
3007,0.8885295391082764,0.9993702044084314,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3008,0.2883121371269226,4.73165696196976e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
3009,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3010,0.5114094018936157,0.00020081813424154465,OFFLOADED,1.0,No,1.0,0.0,0.0
3011,0.3034396171569824,5.930261027779339e-23,OFFLOADED,1.0,No,1.0,1.0,1.0
3012,0.255080908536911,5.136791121014412e-46,OFFLOADED,1.0,No,1.0,1.0,1.0
3013,0.40665340423583984,2.4525535387291485e-09,OFFLOADED,1.0,No,1.0,1.0,0.0
3014,0.92449551820755,0.9999134161389591,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3015,0.2527126669883728,5.005006193447629e-48,OFFLOADED,1.0,No,1.0,1.0,1.0
3016,0.9173084497451782,0.9998904678342959,ACCEPTED,1.0,No,1.0,1.0,1.0
3017,0.845573365688324,0.987962077179487,ACCEPTED,1.0,No,1.0,1.0,0.0
3018,0.28184452652931213,9.541288827882494e-31,OFFLOADED,1.0,No,1.0,1.0,0.0
3019,0.3325228691101074,1.3870412478286605e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
3020,0.8736662864685059,0.9983426787385307,ACCEPTED,1.0,No,1.0,1.0,1.0
3021,0.37388360500335693,3.0939259717891046e-12,OFFLOADED,1.0,No,1.0,0.0,0.0
3022,0.38540974259376526,4.340180829701815e-11,OFFLOADED,1.0,No,0.0,1.0,1.0
3023,0.26431214809417725,3.518045064146974e-39,OFFLOADED,1.0,No,1.0,1.0,1.0
3024,0.2910897135734558,4.2227079993202465e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
3025,0.2688605487346649,1.197372301431788e-36,OFFLOADED,1.0,No,1.0,1.0,1.0
3026,0.2785537838935852,3.023825836942518e-32,OFFLOADED,1.0,No,1.0,1.0,1.0
3027,0.3282219171524048,1.6544820558462292e-17,OFFLOADED,1.0,No,1.0,1.0,0.0
3028,0.6757198572158813,0.28432707073619395,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3029,0.8977629542350769,0.9996500810686703,ACCEPTED,1.0,No,1.0,1.0,1.0
3030,0.8151929974555969,0.9602248011717135,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3031,0.2757989168167114,1.5048521584556084e-33,OFFLOADED,1.0,No,1.0,1.0,1.0
3032,0.2553081214427948,4.235092133675634e-46,OFFLOADED,1.0,No,1.0,0.0,0.0
3033,0.4430251121520996,4.984463963509317e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
3034,0.7213296294212341,0.6407450891077721,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3035,0.613474428653717,0.04098573449022671,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3036,0.2726019322872162,6.232034746744358e-35,OFFLOADED,1.0,No,1.0,1.0,1.0
3037,0.5005446672439575,0.00011849976181110016,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3038,0.38999664783477783,1.252123130819994e-10,OFFLOADED,1.0,No,1.0,0.0,0.0
3039,0.2779214382171631,1.31368840308791e-32,OFFLOADED,1.0,No,1.0,1.0,1.0
3040,0.25852543115615845,2.5184876255965516e-43,OFFLOADED,1.0,No,1.0,1.0,1.0
3041,0.7425531148910522,0.7744183894172191,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3042,0.7279296517372131,0.7075093718011495,ACCEPTED,1.0,No,1.0,1.0,1.0
3043,0.5765296220779419,0.008172620699413243,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3044,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3045,0.39108020067214966,1.523412627644659e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
3046,0.27668067812919617,2.9927366368197207e-33,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3047,0.2651973366737366,8.572140767896128e-39,OFFLOADED,1.0,No,1.0,0.0,0.0
3048,0.2843211889266968,8.754875224497055e-30,OFFLOADED,1.0,No,1.0,1.0,1.0
3049,0.25584444403648376,1.0464339954173288e-45,OFFLOADED,1.0,No,1.0,0.0,0.0
3050,0.9086914658546448,0.9998307008462453,ACCEPTED,1.0,No,1.0,1.0,1.0
3051,0.8722863793373108,0.9982456742433088,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3052,0.29927122592926025,1.3283670697766998e-24,OFFLOADED,1.0,No,1.0,0.0,0.0
3053,0.31222525238990784,1.1605849222091655e-20,OFFLOADED,1.0,No,1.0,1.0,0.0
3054,0.3383110463619232,7.147579778716534e-16,OFFLOADED,1.0,No,0.0,0.0,1.0
3055,0.34739258885383606,4.303333821631226e-15,OFFLOADED,1.0,No,0.0,0.0,1.0
3056,0.25777801871299744,4.629629305580314e-44,OFFLOADED,1.0,No,0.0,1.0,1.0
3057,0.7414287328720093,0.7698749061932272,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3058,0.2608840763568878,1.5737191491000778e-41,OFFLOADED,1.0,No,1.0,1.0,1.0
3059,0.4346083998680115,2.3122846485738173e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
3060,0.2966323792934418,1.3467860023008571e-25,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3061,0.27450332045555115,3.6048283360661542e-34,OFFLOADED,1.0,No,0.0,0.0,1.0
3062,0.3370237350463867,4.4311506513941676e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
3063,0.32439613342285156,1.986873564871793e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
3064,0.8083931803703308,0.956721788751265,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3065,0.6427663564682007,0.14073660431679072,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3066,0.9302072525024414,0.9999336360368554,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3067,0.8661309480667114,0.9975727533369904,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3068,0.361345112323761,1.761519542625198e-13,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3069,0.272848516702652,5.606695243672734e-35,OFFLOADED,1.0,No,1.0,0.0,0.0
3070,0.34981194138526917,8.080241364872937e-15,OFFLOADED,1.0,No,1.0,1.0,1.0
3071,0.32488369941711426,2.6038443938194576e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
3072,0.9127207398414612,0.9998820224785101,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3073,0.53863924741745,0.0011288835722277932,OFFLOADED,1.0,No,1.0,1.0,1.0
3074,0.2576078176498413,2.2069947385626368e-44,OFFLOADED,1.0,No,1.0,1.0,1.0
3075,0.2500547170639038,2.7974828942913027e-49,OFFLOADED,1.0,No,1.0,1.0,1.0
3076,0.27873465418815613,2.255152343361843e-32,OFFLOADED,1.0,No,1.0,1.0,1.0
3077,0.27024927735328674,2.505107670316996e-36,OFFLOADED,1.0,No,1.0,1.0,1.0
3078,0.6284596920013428,0.08905508201223361,ACCEPTED,1.0,No,1.0,1.0,1.0
3079,0.28106504678726196,2.1698530553515196e-31,OFFLOADED,1.0,No,1.0,1.0,1.0
3080,0.48854631185531616,5.2846645191956605e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3081,0.2560631036758423,6.66972237615559e-46,OFFLOADED,1.0,No,1.0,1.0,1.0
3082,0.34368255734443665,1.9055121099307346e-15,OFFLOADED,1.0,No,1.0,1.0,1.0
3083,0.8741673827171326,0.998779392935049,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3084,0.8549304008483887,0.9947631015074679,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3085,0.6439865827560425,0.1491214473788763,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3086,0.3363942801952362,3.503153833711667e-16,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3087,0.746319055557251,0.8047575880705464,ACCEPTED,1.0,No,1.0,1.0,0.0
3088,0.939369261264801,0.9999625453442264,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3089,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3090,0.2861955165863037,2.819530484196034e-29,OFFLOADED,1.0,No,1.0,1.0,1.0
3091,0.4402579367160797,4.3896403197879905e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
3092,0.3124820291996002,8.801091045818679e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
3093,0.3596944212913513,1.1594102823406697e-13,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3094,0.3757830560207367,4.154229200324324e-12,OFFLOADED,1.0,No,1.0,1.0,1.0
3095,0.28166425228118896,3.2054734512878954e-31,OFFLOADED,1.0,No,1.0,1.0,1.0
3096,0.2626786530017853,1.2320200604812641e-40,OFFLOADED,1.0,No,1.0,0.0,0.0
3097,0.37690070271492004,5.271560316826566e-12,OFFLOADED,1.0,No,0.0,1.0,1.0
3098,0.7101850509643555,0.5802364705723795,OFFLOADED,1.0,No,1.0,1.0,1.0
3099,0.8985268473625183,0.9997606075438805,ACCEPTED,1.0,No,1.0,1.0,1.0
3100,0.2671829164028168,3.243177306852602e-38,OFFLOADED,1.0,No,1.0,1.0,1.0
3101,0.32193857431411743,5.054746303890947e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
3102,0.2503228485584259,1.3361590825212704e-49,OFFLOADED,1.0,No,1.0,1.0,0.0
3103,0.9278693795204163,0.9999407461409845,ACCEPTED,1.0,No,1.0,1.0,0.0
3104,0.2606033980846405,3.10138681276691e-42,OFFLOADED,1.0,No,0.0,1.0,1.0
3105,0.5608141422271729,0.0035024831865210896,OFFLOADED,1.0,No,1.0,1.0,1.0
3106,0.3964962661266327,3.8819623681304114e-10,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3107,0.8965631723403931,0.9997079585980716,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3108,0.25063076615333557,1.1959156150752842e-49,OFFLOADED,1.0,No,1.0,1.0,1.0
3109,0.261385440826416,1.5589987995211692e-41,OFFLOADED,1.0,No,1.0,1.0,1.0
3110,0.9214738607406616,0.9999224628525751,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3111,0.2604663372039795,1.9380181765299453e-42,OFFLOADED,1.0,No,1.0,1.0,1.0
3112,0.27521252632141113,3.5335619212592197e-34,OFFLOADED,1.0,No,1.0,1.0,1.0
3113,0.3051738142967224,8.533847878658233e-23,OFFLOADED,1.0,No,1.0,1.0,0.0
3114,0.2848609387874603,6.226196805985279e-30,OFFLOADED,1.0,No,1.0,1.0,1.0
3115,0.5578790903091431,0.002898732474135309,OFFLOADED,1.0,No,1.0,1.0,1.0
3116,0.2520338296890259,1.1429192413967916e-49,OFFLOADED,1.0,No,1.0,0.0,0.0
3117,0.8052933812141418,0.9521810846649489,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3118,0.5771759152412415,0.008875191902332841,OFFLOADED,1.0,No,1.0,1.0,1.0
3119,0.252536803483963,1.9819609217313863e-49,OFFLOADED,1.0,No,1.0,1.0,0.0
3120,0.26052504777908325,1.5978440043451532e-42,OFFLOADED,1.0,No,1.0,1.0,1.0
3121,0.28394943475723267,2.489316410008899e-30,OFFLOADED,1.0,No,1.0,1.0,1.0
3122,0.2761631906032562,5.551564979460122e-34,OFFLOADED,1.0,No,1.0,1.0,1.0
3123,0.9528079628944397,0.9999772784864831,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3124,0.2706104815006256,1.6052242955085663e-36,OFFLOADED,1.0,No,1.0,1.0,1.0
3125,0.8695181012153625,0.9983973017297463,ACCEPTED,1.0,No,1.0,1.0,1.0
3126,0.3298327624797821,2.2821031177457244e-17,OFFLOADED,1.0,No,1.0,1.0,1.0
3127,0.3145841658115387,1.884848060113642e-20,OFFLOADED,1.0,No,1.0,1.0,1.0
3128,0.748801052570343,0.7991192688354302,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3129,0.25719165802001953,2.1626431794889716e-45,OFFLOADED,1.0,No,1.0,1.0,1.0
3130,0.2805675268173218,6.703385911216306e-32,OFFLOADED,1.0,No,1.0,1.0,0.0
3131,0.2565816044807434,5.3980806029738184e-46,OFFLOADED,1.0,No,1.0,1.0,1.0
3132,0.2822258770465851,3.216251419881207e-31,OFFLOADED,1.0,No,1.0,1.0,1.0
3133,0.9104093313217163,0.9998920548516955,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3134,0.536162257194519,0.0007285919566101988,OFFLOADED,1.0,No,1.0,0.0,0.0
3135,0.5849020481109619,0.013069288950348935,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3136,0.26269659399986267,4.855968574756255e-41,OFFLOADED,1.0,No,1.0,0.0,0.0
3137,0.7800621390342712,0.9021055441207673,ACCEPTED,1.0,No,1.0,1.0,0.0
3138,0.2927991449832916,5.8905409322627214e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
3139,0.2756079435348511,2.483415702410312e-34,OFFLOADED,1.0,No,1.0,1.0,1.0
3140,0.3069758117198944,2.0182685445123613e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
3141,0.25271734595298767,1.259167204129586e-49,OFFLOADED,1.0,No,1.0,1.0,1.0
3142,0.2566209137439728,4.211798126088303e-46,OFFLOADED,1.0,No,1.0,0.0,1.0
3143,0.25327709317207336,3.716854638146624e-49,OFFLOADED,1.0,No,0.0,1.0,1.0
3144,0.6388692855834961,0.12751540848671905,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3145,0.8833097219467163,0.9993409500222709,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3146,0.7736172676086426,0.8858048468015542,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3147,0.7777410745620728,0.8988230880534379,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3148,0.74888014793396,0.8154590818605028,ACCEPTED,1.0,No,1.0,1.0,1.0
3149,0.358047753572464,6.403585774514048e-14,OFFLOADED,1.0,No,1.0,1.0,0.0
3150,0.2932789623737335,7.424265763213529e-27,OFFLOADED,1.0,No,1.0,1.0,0.0
3151,0.8564313650131226,0.9956485088509294,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3152,0.8305695652961731,0.981567273338339,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3153,0.2604755461215973,6.561844364523725e-43,OFFLOADED,1.0,No,1.0,1.0,1.0
3154,0.2524053156375885,4.975071468952267e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
3155,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3156,0.31900742650032043,1.276141796637673e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
3157,0.2713371217250824,1.947456425317349e-36,OFFLOADED,1.0,No,0.0,1.0,0.0
3158,0.2503785789012909,1.8433422113727123e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
3159,0.2511540949344635,1.8004554528721426e-50,OFFLOADED,1.0,No,0.0,0.0,1.0
3160,0.2911100387573242,1.296212525437883e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
3161,0.2567291855812073,3.978773795761643e-46,OFFLOADED,1.0,No,1.0,1.0,1.0
3162,0.7490348815917969,0.8081070984438847,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3163,0.4389559030532837,3.140606870255812e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
3164,0.5502260327339172,0.0020427220351174253,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3165,0.6793375611305237,0.34302435252138985,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3166,0.2778104543685913,1.9792265395909736e-33,OFFLOADED,1.0,No,1.0,1.0,1.0
3167,0.2586333155632019,1.8018532165192278e-44,OFFLOADED,1.0,No,1.0,0.0,0.0
3168,0.2859315276145935,9.395567965314508e-30,OFFLOADED,1.0,No,0.0,0.0,1.0
3169,0.7315824031829834,0.7381223344207974,ACCEPTED,1.0,No,1.0,1.0,1.0
3170,0.43270036578178406,1.5807014746315215e-07,OFFLOADED,1.0,No,0.0,1.0,1.0
3171,0.2549212574958801,5.0269207368139587e-48,OFFLOADED,1.0,No,1.0,1.0,0.0
3172,0.26225367188453674,1.3632344796807496e-41,OFFLOADED,1.0,No,1.0,1.0,1.0
3173,0.2612968683242798,3.141109545232723e-42,OFFLOADED,1.0,No,1.0,0.0,0.0
3174,0.2977573871612549,1.2616408685042684e-25,OFFLOADED,1.0,No,1.0,1.0,1.0
3175,0.5625320672988892,0.003828062954464837,OFFLOADED,1.0,No,1.0,1.0,1.0
3176,0.4100073575973511,4.034533029448899e-09,OFFLOADED,1.0,No,1.0,0.0,0.0
3177,0.25010380148887634,8.402318190531434e-51,OFFLOADED,1.0,No,1.0,1.0,1.0
3178,0.27461373805999756,5.524662994734286e-35,OFFLOADED,1.0,No,1.0,1.0,1.0
3179,0.2878412902355194,4.8860932675555355e-29,OFFLOADED,1.0,No,1.0,1.0,1.0
3180,0.8800240159034729,0.9993572604340161,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3181,0.8441267013549805,0.9908963152746989,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3182,0.4051152467727661,1.5509665352266269e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
3183,0.8846309781074524,0.9995867406726269,ACCEPTED,1.0,No,1.0,1.0,1.0
3184,0.41872701048851013,1.6754144074772878e-08,OFFLOADED,1.0,No,0.0,1.0,1.0
3185,0.635775625705719,0.12463922554998695,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3186,0.8071190714836121,0.9626400893782754,ACCEPTED,1.0,No,1.0,1.0,1.0
3187,0.35860711336135864,5.832476082340493e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
3188,0.3335520625114441,8.391333552697682e-17,OFFLOADED,1.0,No,0.0,1.0,1.0
3189,0.41292309761047363,6.162961582190694e-09,OFFLOADED,1.0,No,1.0,0.0,0.0
3190,0.5962468981742859,0.025113122594867355,OFFLOADED,1.0,No,1.0,1.0,1.0
3191,0.862747848033905,0.9976877433962559,ACCEPTED,1.0,No,1.0,1.0,1.0
3192,0.2562920153141022,5.042440440578198e-47,OFFLOADED,1.0,No,0.0,1.0,1.0
3193,0.9112749099731445,0.999916534605847,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3194,0.6991577744483948,0.5107058720593546,ACCEPTED,1.0,No,1.0,1.0,1.0
3195,0.6208372712135315,0.06649748442087224,OFFLOADED,1.0,No,1.0,1.0,0.0
3196,0.3521203100681305,7.635792939207108e-15,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3197,0.2900703549385071,2.762316822578689e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
3198,0.2532123327255249,6.922877507832601e-50,OFFLOADED,1.0,No,1.0,0.0,0.0
3199,0.2617802023887634,3.2836969074126796e-42,OFFLOADED,1.0,No,1.0,1.0,1.0
3200,0.4659213423728943,4.145311297263188e-06,OFFLOADED,1.0,No,1.0,1.0,0.0
3201,0.5632739663124084,0.0034301042808157775,OFFLOADED,1.0,No,1.0,1.0,1.0
3202,0.2595115602016449,2.877720802471496e-44,OFFLOADED,1.0,No,1.0,1.0,1.0
3203,0.43241772055625916,1.0939399616346173e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
3204,0.26512765884399414,2.858987716734613e-40,OFFLOADED,1.0,No,1.0,1.0,1.0
3205,0.2601386606693268,7.183672261986059e-44,OFFLOADED,1.0,No,1.0,1.0,1.0
3206,0.4347405731678009,1.352871280517077e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
3207,0.2954070568084717,1.433276415346756e-26,OFFLOADED,1.0,No,1.0,1.0,1.0
3208,0.5910971164703369,0.017528489118066187,OFFLOADED,1.0,No,0.0,1.0,1.0
3209,0.3077056407928467,1.3116004142251319e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
3210,0.33620595932006836,1.3064498872982e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
3211,0.2626417279243469,6.844361157748594e-42,OFFLOADED,1.0,No,1.0,1.0,0.0
3212,0.3284814953804016,4.990183190811434e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
3213,0.4847157895565033,2.762251831392853e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
3214,0.49863818287849426,8.596074546383782e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
3215,0.3194950819015503,5.370904075711749e-20,OFFLOADED,1.0,No,0.0,1.0,1.0
3216,0.9012754559516907,0.9998472802960924,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3217,0.26188141107559204,1.5866717273323012e-42,OFFLOADED,1.0,No,1.0,1.0,1.0
3218,0.256462961435318,2.3383843616175855e-47,OFFLOADED,1.0,No,0.0,1.0,1.0
3219,0.5775403380393982,0.008301261659034232,OFFLOADED,1.0,No,1.0,1.0,1.0
3220,0.2789624035358429,1.9824447529292574e-33,OFFLOADED,1.0,No,1.0,1.0,1.0
3221,0.278297483921051,7.56113641572187e-34,OFFLOADED,1.0,No,1.0,1.0,1.0
3222,0.5187492966651917,0.00021228263061585643,OFFLOADED,1.0,No,1.0,1.0,1.0
3223,0.269435852766037,3.725788562109188e-38,OFFLOADED,1.0,No,0.0,1.0,1.0
3224,0.26363512873649597,1.5152271981424132e-41,OFFLOADED,1.0,No,1.0,0.0,1.0
3225,0.33389022946357727,4.289752691673857e-17,OFFLOADED,1.0,No,1.0,1.0,1.0
3226,0.272882342338562,1.7683187603603516e-36,OFFLOADED,1.0,No,1.0,0.0,0.0
3227,0.26914501190185547,2.273000271976372e-38,OFFLOADED,1.0,No,0.0,0.0,1.0
3228,0.25974297523498535,1.0672862768842854e-44,OFFLOADED,1.0,No,0.0,1.0,1.0
3229,0.29843366146087646,6.214738027094977e-26,OFFLOADED,1.0,No,1.0,1.0,1.0
3230,0.8431226015090942,0.9898991793218802,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3231,0.2912415564060211,3.146472797442643e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
3232,0.3215430974960327,1.0117339354692007e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
3233,0.6340118050575256,0.11308700875735045,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3234,0.2708040475845337,1.33111467268387e-37,OFFLOADED,1.0,No,1.0,1.0,1.0
3235,0.25515079498291016,5.346630633645279e-49,OFFLOADED,1.0,No,1.0,1.0,0.0
3236,0.36986052989959717,3.995640360219823e-13,OFFLOADED,1.0,No,0.0,1.0,0.0
3237,0.2715498208999634,2.7338969283414045e-37,OFFLOADED,1.0,No,1.0,1.0,1.0
3238,0.2600562274456024,1.287510186531049e-44,OFFLOADED,1.0,No,0.0,1.0,1.0
3239,0.7922422289848328,0.930725589562317,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3240,0.2869406044483185,4.420559151509765e-30,OFFLOADED,1.0,No,1.0,1.0,1.0
3241,0.32204321026802063,1.199641711921295e-19,OFFLOADED,1.0,No,1.0,0.0,0.0
3242,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3243,0.259611576795578,5.059420224853446e-45,OFFLOADED,1.0,No,1.0,1.0,1.0
3244,0.9516612887382507,0.9999851273960694,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3245,0.2571290135383606,3.705140176235071e-47,OFFLOADED,1.0,No,1.0,1.0,1.0
3246,0.342205286026001,4.2764449817596664e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
3247,0.43315428495407104,8.414956454505705e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
3248,0.3858502507209778,1.6215683170361636e-11,OFFLOADED,1.0,No,0.0,1.0,0.0
3249,0.2832725942134857,1.070587415839383e-31,OFFLOADED,1.0,No,1.0,1.0,1.0
3250,0.25009506940841675,3.277476613640021e-52,OFFLOADED,1.0,No,1.0,1.0,0.0
3251,0.3107466697692871,4.483629973603373e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
3252,0.28183072805404663,1.6376420785447973e-32,OFFLOADED,1.0,No,1.0,1.0,1.0
3253,0.2743770182132721,4.9176929919656264e-36,OFFLOADED,1.0,No,1.0,1.0,0.0
3254,0.26439452171325684,1.5202645975791777e-41,OFFLOADED,1.0,No,1.0,1.0,1.0
3255,0.45749977231025696,1.2278604275158353e-06,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3256,0.30554133653640747,1.4948514222652714e-23,OFFLOADED,1.0,No,1.0,0.0,1.0
3257,0.25014159083366394,2.4485173005309794e-52,OFFLOADED,1.0,No,1.0,1.0,1.0
3258,0.26562440395355225,8.465414597391916e-41,OFFLOADED,1.0,No,1.0,1.0,1.0
3259,0.2570861279964447,1.9001157450768753e-47,OFFLOADED,1.0,No,1.0,1.0,1.0
3260,0.3577379882335663,1.9671784124553334e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
3261,0.8048313856124878,0.9590851386374004,ACCEPTED,1.0,No,1.0,1.0,1.0
3262,0.8987698554992676,0.9998344199504879,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3263,0.2544375956058502,4.0814419522721166e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
3264,0.8469308614730835,0.9925346906954071,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3265,0.25008735060691833,1.8245295058540244e-52,OFFLOADED,1.0,No,1.0,1.0,1.0
3266,0.7102479934692383,0.5723105317036088,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3267,0.278842568397522,7.024755417025286e-34,OFFLOADED,1.0,No,0.0,1.0,1.0
3268,0.32169216871261597,8.234001245146729e-20,OFFLOADED,1.0,No,1.0,1.0,1.0
3269,0.30311253666877747,2.233422454792509e-24,OFFLOADED,1.0,No,0.0,1.0,1.0
3270,0.26069507002830505,2.7825911489676683e-44,OFFLOADED,1.0,No,1.0,1.0,1.0
3271,0.29738762974739075,1.4461133808912863e-26,OFFLOADED,1.0,No,1.0,1.0,1.0
3272,0.7925704717636108,0.9354186878809052,ACCEPTED,1.0,No,0.0,0.0,1.0
3273,0.4899914860725403,4.2476798140734396e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
3274,0.37408655881881714,8.608351640616823e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
3275,0.2865849435329437,1.5017175766937859e-30,OFFLOADED,1.0,No,0.0,1.0,1.0
3276,0.29990559816360474,1.1995644237307091e-25,OFFLOADED,1.0,No,1.0,1.0,1.0
3277,0.3873582184314728,2.2843297493567455e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
3278,0.33599531650543213,6.413821978526693e-17,OFFLOADED,1.0,No,0.0,1.0,0.0
3279,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3280,0.3965246379375458,1.5440800031067745e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
3281,0.9548935294151306,0.999987974754853,ACCEPTED,0.0,Yes,0.0,0.0,0.0
3282,0.7163149118423462,0.627621993271657,OFFLOADED,0.0,Yes,0.0,0.0,0.0
3283,0.3752041161060333,9.594290459730452e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
3284,0.25174349546432495,1.0734582346449893e-52,OFFLOADED,1.0,No,0.0,1.0,0.0
3285,0.25181859731674194,1.064729433969163e-52,OFFLOADED,1.0,No,1.0,1.0,1.0
3286,0.2592032551765442,5.8463115342422115e-46,OFFLOADED,1.0,No,1.0,1.0,0.0
3287,0.857358455657959,0.9967281162854683,ACCEPTED,0.0,Yes,0.0,0.0,0.0
