Index,p_t,q_t,cluster_safety_t,q_cluster_t,Action,Y_t,Success,FP,FN,Misclassified,SSM decision,Weakest Link decision
2540,0.7395358681678772,0.6374616642384648,0.8106777874874206,0.3104805702403535,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
2541,0.299770325422287,5.666813002458883e-21,0.34160648610296357,5.49001345795087e-23,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2542,0.8050133585929871,0.911550495257883,0.8072707880009586,0.29026463474228165,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
2543,0.6774982213973999,0.24240893778159586,0.6080896775565647,5.108391751144689e-07,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
2544,0.26427161693573,2.762301484711245e-33,0.4175357991805338,3.143194886375273e-18,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2545,0.4605637788772583,6.984986278004893e-06,0.5527516464466987,8.995144843118597e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2546,0.8266159892082214,0.9489740876125405,0.6955889329375469,0.002108156734475271,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
2547,0.2528581917285919,1.784159898542067e-40,0.3730966208040357,5.045363747503857e-21,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2548,0.27757710218429565,3.846018306133848e-28,0.3330845167618527,1.463771366622017e-23,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2549,0.2520439028739929,7.88254425002979e-41,0.6473163347812416,2.58771622678726e-05,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2550,0.256287157535553,4.2607828895880274e-38,0.4208175639495073,4.34595153826507e-18,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2551,0.8700988292694092,0.9955210745330084,0.8025730213851644,0.24756045425942336,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
2552,0.7961855530738831,0.8800206747029885,0.9895409284649338,0.9999999375534906,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
2553,0.3276192545890808,2.2870497882635038e-15,0.3459084703406894,6.683540216662847e-23,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2554,0.25533178448677063,6.563964566454172e-39,0.3337545861675687,1.1999747761419283e-23,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2555,0.7644559741020203,0.7790382103894512,0.1405478245773346,3.1652238551832326e-30,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
2556,0.26660871505737305,1.888362789892294e-32,0.5481024442207554,4.21627201573791e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2557,0.2999759614467621,5.286678115334043e-21,0.6237218094343543,1.8806432119958172e-06,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
2558,0.26549774408340454,6.687134139683659e-33,0.6677961316917184,0.00016574375268853166,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
2559,0.29772070050239563,1.0242549791040663e-21,0.9375608548207356,0.9998730156319484,OFFLOADED,1.0,No,1.0,1.0,0.0,False,True
2560,0.4519747495651245,3.4638266856791344e-06,0.6797683376434277,0.0006786492679306764,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2561,0.26763951778411865,4.096721533094587e-32,0.6240047746890155,1.6312808162871156e-06,OFFLOADED,1.0,No,0.0,0.0,1.0,False,False
2562,0.8333139419555664,0.9610732833169974,0.8016996080469544,0.2311416037509841,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
2563,0.25858405232429504,1.060727577042228e-36,0.4688500165675719,2.716928639869432e-15,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2564,0.7070838212966919,0.4148860620941195,0.7450129447669993,0.05034399727222308,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
2565,0.257392942905426,1.8840666047814943e-37,0.32104574189942153,1.3057042540403467e-24,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2566,0.2892027795314789,3.329862949131372e-24,0.6974835324215716,0.0023142958348659477,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
2567,0.6193205118179321,0.044239175445647275,0.7694431143815778,0.09561183426287496,OFFLOADED,1.0,No,1.0,1.0,1.0,False,True
2568,0.631045401096344,0.0686814301106185,0.242243525310255,1.7886948488628323e-28,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2569,0.28837481141090393,1.4985599485337254e-24,0.41362985000356134,1.0917481780907215e-18,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2570,0.28508684039115906,1.2810188642466057e-25,0.578619170434155,2.3505138128471153e-08,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2571,0.26042404770851135,1.0155308402153048e-35,0.3035264350510789,7.637753783531482e-26,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2572,0.2561265230178833,1.2621009407851427e-38,0.3293854008540371,4.079385167800863e-24,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2573,0.32895252108573914,3.1774081203631036e-15,0.6303990724644575,3.2002707364403947e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2574,0.32438015937805176,4.47507048356851e-16,0.8337126594998413,0.5258862743105593,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
2575,0.25088340044021606,1.9572953552798812e-41,0.7369268267837596,0.03700486779216901,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
2576,0.26285117864608765,2.572095315689385e-34,0.2075363593853734,1.0224759300192624e-29,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2577,0.27547696232795715,4.443766248404275e-29,0.2248157875716849,3.082264041758638e-29,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2578,0.6139965057373047,0.0318271579790358,0.5690523331257862,6.752968290827401e-09,OFFLOADED,1.0,No,1.0,1.0,0.0,True,False
2579,0.901215136051178,0.9990433755569732,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
2580,0.46867430210113525,1.2800078739829131e-05,0.4289730225183671,6.662995955581521e-18,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2581,0.2627153992652893,1.7550937248754004e-34,0.43949927388477616,3.430434584768472e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2582,0.3100684881210327,1.4379845634875754e-18,0.7648307096250302,0.0794622412898039,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
2583,0.2623540461063385,1.0042122168992211e-34,0.40760388520269203,3.1328540159964387e-19,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2584,0.37211593985557556,3.1307247749045565e-11,0.5563764611840231,7.942978297416819e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2585,0.25921615958213806,9.114859126746459e-37,0.9860593191722596,0.9999998849681825,OFFLOADED,1.0,No,1.0,0.0,0.0,False,True
2586,0.768425703048706,0.787298733777476,0.4932284634403996,5.970385143741808e-14,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
2587,0.47513508796691895,2.190901994353595e-05,0.7862509152423927,0.1279147237070376,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2588,0.2813495397567749,4.767127336292328e-27,1.0,1.0,OFFLOADED,1.0,No,1.0,0.0,0.0,False,True
2589,0.26470205187797546,1.1349222880493456e-33,0.532867498466552,1.9634288768279018e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2590,0.2526838183403015,1.9627870445252212e-41,0.2708498280925943,1.4095847346952832e-27,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2591,0.27539026737213135,2.834283517740558e-29,0.7349960826652292,0.02871870486033594,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
2592,0.8543767333030701,0.9872406167959406,0.9389232733638349,0.9998762180760817,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
2593,0.250379353761673,8.195902623934182e-42,0.5083438264149116,4.743709445685723e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2594,0.25204867124557495,9.76116024263639e-42,0.261032754821083,3.6769078692385792e-28,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2595,0.38941651582717896,7.027193260425578e-10,0.739898915429134,0.03396733126596004,OFFLOADED,1.0,No,0.0,1.0,0.0,False,False
2596,0.3027137219905853,1.8387046940741475e-20,0.27603246561483796,2.0685534738704296e-27,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
2597,0.7995123863220215,0.8984467708911363,0.9892210475497382,0.9999999385301461,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
2598,0.6895352005958557,0.3122375642085828,0.9782209702833912,0.9999994695147706,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
2599,0.3629366159439087,4.420094339562001e-12,0.6288265449559517,1.8780489380154337e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2600,0.26597368717193604,3.0836439698554414e-33,0.44139184123266606,2.838328333855089e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2601,0.46556320786476135,8.542997998592317e-06,0.8120027128016682,0.28416127661283264,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
2602,0.2677566111087799,1.5648263803300668e-32,0.5818255263065538,1.894647557663128e-08,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
2603,0.25904029607772827,4.016188834177766e-37,0.22518388938498254,1.2924398269901823e-29,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2604,0.33777785301208496,3.0767325229271346e-14,0.6286572437050127,1.6630613749699364e-06,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
2605,0.6160841584205627,0.0350638856305058,1.0,1.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
2606,0.3914468586444855,9.40545326488933e-10,0.6411334904630579,7.04854366489313e-06,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
2607,0.4330384135246277,4.642718704841122e-07,0.822012616837964,0.37852144979638636,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
2608,0.33763349056243896,2.980763944286829e-14,0.7433799085017849,0.03626786520249907,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
2609,0.27494296431541443,1.5610309699808675e-29,0.3578052750364258,1.0508624872554363e-22,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2610,0.2504524290561676,4.508092119118379e-42,0.30232614267514146,2.15397240047728e-26,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2611,0.2528975307941437,1.3372987507450658e-41,0.4244683449814389,1.7893915819813355e-18,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2612,0.2842620611190796,3.6711043819768845e-26,0.7003752390261915,0.001912701877509338,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
2613,0.2862994372844696,1.44135122659115e-25,0.38351047266013544,3.6740122971372044e-21,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
2614,0.26599735021591187,2.105621833492388e-33,0.5596596329920525,9.368223989794045e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
2615,0.7425242066383362,0.6802946844222386,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
